,time,CoxReduced,Cox,Cox-TV,CoxNet,GradBoost,RSF,KM,Gompertz,DeepPCH,DeepSurv,DeepHit,RRF-TV
0,1,0.8030871066357486,0.8597272371632768,0.8560032261451561,0.858185182505802,0.842004056239162,0.8602697023193949,0.5,0.8535173301528743,0.8625467644662674,0.8535214810621871,0.8600963980613554,0.8506814965727029
1,2,0.7794799229750454,0.8469188764272746,0.8465082881508963,0.845977635058652,0.8320961702794861,0.8444020828402411,0.5,0.8432032824599215,0.8532962673284408,0.8422119019320042,0.8562795400620206,0.8395780444016366
2,3,0.7703517124879931,0.8424076662342174,0.8487013544338868,0.8419141670715641,0.8274596653072697,0.8349413745553146,0.5,0.8400376592320413,0.8446400169676177,0.836794961114234,0.84862547004211,0.8387797136623787
3,4,0.7701534145898157,0.8401802772527517,0.8549074198060012,0.8402107404088923,0.8252937896218902,0.8330048588147558,0.5,0.8377573105373044,0.8434299296547842,0.8356489286197342,0.8455810446144902,0.8436461183015097
4,5,0.7673616192026497,0.8361612711991718,0.8505864275818473,0.835799805045129,0.820336092480886,0.8260792857233457,0.5,0.8329063888253102,0.839272997555433,0.8320781070535612,0.8398289299404438,0.8420903610665874
5,6,0.7774614585879243,0.8392425035628284,0.8550152263331814,0.8391318339921626,0.8272862270369321,0.830398441110203,0.5,0.8379629609586814,0.8426420473374026,0.8369339011719075,0.8430733853877284,0.8457276356269414
6,7,0.7786280784613612,0.8426688565248165,0.8591963240238181,0.8424257289792016,0.8306528662213419,0.8331215567937502,0.5,0.8409663392354082,0.8457458610680545,0.8401135069435384,0.8470970108487083,0.8498006803998378
7,8,0.768146437088034,0.8353440544305133,0.8545234629635599,0.8358239004967278,0.8238288402247549,0.8286198339986728,0.5,0.8335724381751144,0.840206156393162,0.8331051641084976,0.8429982297304378,0.8457550994236542
8,9,0.7633568734615117,0.8288408933370452,0.8469614043566887,0.8290577514737553,0.8163307038937802,0.8192966597752267,0.5,0.8264467753814666,0.8314873219613266,0.8255054154814889,0.8344970213289096,0.8405699662297067
9,10,0.7711605939873392,0.8337277311798479,0.8537432002914558,0.8342801026482765,0.8246183438114116,0.8251866683014224,0.5,0.8326712474149606,0.838020688030807,0.8315938393252429,0.8388880668832455,0.8464010312736456
10,11,0.7786587423341791,0.8377525114610117,0.8582250396765534,0.8382215535746012,0.830234255394608,0.8284856445114946,0.5,0.8365282015072044,0.840849581720039,0.8361118740820151,0.8412887800495134,0.8526858065987175
11,12,0.7848323163424958,0.8435806798716803,0.864493646499972,0.8441649428447222,0.8362735920748097,0.8346961927141536,0.5,0.8418007577701481,0.8451650589878925,0.8419134815353281,0.8459961536720229,0.8581453852500647
12,13,0.7895354417370536,0.8445016564818757,0.863131550847855,0.845172691492255,0.839552719985496,0.8368516396614956,0.5,0.8429991716323056,0.8454876210800867,0.8428801218368814,0.8464147406673275,0.8568303509217287
13,14,0.7843787474383455,0.8390595611865868,0.8609999488465521,0.8399431509384454,0.8374681056201246,0.8347275048944277,0.5,0.8385520072120641,0.8423686573079112,0.8384839847789785,0.8420495495254621,0.8567371484962161
14,15,0.778566066782783,0.8335668623922433,0.8565806004009878,0.8346425941288642,0.8342161129836098,0.8290892233820537,0.5,0.8328290160769432,0.8390467954355177,0.8342400127654759,0.8388026286481287,0.8521464267468684
15,16,0.7823673557495355,0.834932427866055,0.8580244900091588,0.8359387940094996,0.8377668297329957,0.8316831625121475,0.5,0.8347149226436505,0.8401306849589478,0.8363489500728851,0.8397392721918642,0.8525275022059596
16,17,0.7843045452842626,0.8362025482745492,0.8605110464142818,0.8372722675904797,0.839821250023608,0.8337820183881399,0.5,0.8361807844030211,0.8421887704018429,0.8379956189090043,0.8421771442467101,0.8537246137823263
17,18,0.7890394506766786,0.8406036920542674,0.8642280715049666,0.841625640069396,0.8447148077692247,0.8377549875724833,0.5,0.8402729848802845,0.8454808050496455,0.842048424578929,0.845173664317575,0.856859597956318
18,19,0.7934709300600721,0.8403489354100957,0.8638709585511752,0.841399719718688,0.8445656016801846,0.8354644478458554,0.5,0.8398474013362438,0.8446658166334269,0.8412296709636381,0.8434749801974005,0.8566406483951972
19,20,0.7927504047656566,0.8376567916595312,0.8625351717299403,0.8386897538871623,0.8436672950927061,0.8327144881431601,0.5,0.8362539353432351,0.8429647010750818,0.8395920008171052,0.8421743925930422,0.8549025952477874
20,21,0.7919414515342693,0.8361634204954634,0.86303560324525,0.8373730742846534,0.8430224029133544,0.8288247975292986,0.5,0.8355604432762058,0.8432183660416281,0.8391105901170894,0.8436499458239497,0.853091846648244
21,22,0.7960760396802345,0.8430741309983438,0.8679041134585997,0.8441984641385077,0.847724046148123,0.8304876744433153,0.5,0.8417466896367191,0.8484461103972103,0.8443695327884523,0.8477454860923311,0.8563047469481537
22,23,0.8017556503489935,0.8509312912721801,0.875496257109477,0.8520043471682426,0.8559846040509609,0.837200360197403,0.5,0.8492742072569948,0.8554385736927654,0.8523556996188639,0.8553061990479219,0.8612567613840701
23,24,0.8027493909888102,0.8524854749362393,0.8773975637313358,0.8532313782846053,0.8565237648929904,0.8365337078260627,0.5,0.8511827530818987,0.855081064479374,0.8524643995826622,0.8565612469105149,0.8614913646124275
24,25,0.8160520024678822,0.863537609359209,0.882404874303213,0.8645328999905754,0.8697490344413982,0.8495198442057286,0.5,0.8630246283524773,0.8663882917062421,0.8643035184096997,0.8668158578458175,0.8699903421231948
