,time,CoxReduced,Cox,Cox-TV,CoxNet,GradBoost,RSF,KM,Gompertz,DeepPCH,DeepSurv,DeepHit,RRF-TV
0,1,0.7488382019254602,0.8732788505805479,0.8801931657379372,0.871600298871342,0.8568035962120477,0.8341804907157351,0.5,0.8707699361529281,0.8724619484910761,0.8656167262001251,0.8713716875644465,0.8774237947968412
1,2,0.7424661276460839,0.8214174164759518,0.8178940208894077,0.8169689177020831,0.8183894335909461,0.8038450304241234,0.5,0.8107701815997972,0.8022307748581461,0.8101719019065756,0.8147015665543719,0.8145394270202035
2,3,0.7616268607344435,0.8375220404802851,0.851156266261254,0.8351417370155294,0.8355319226289687,0.8425918812512264,0.5,0.8327031718369747,0.8307641046754699,0.8316659483974739,0.835579158724294,0.8379204579431567
3,4,0.752303801970556,0.8368599908819696,0.8538056002608896,0.8352666485921286,0.8310204973538574,0.8439569415977569,0.5,0.8324283995259028,0.8356447093506076,0.8315211607724209,0.8352782861188055,0.8410772866719152
4,5,0.7566138569917217,0.8408431469540789,0.8583184654841095,0.8392722297358194,0.8339276157153002,0.8442796108248134,0.5,0.8360574287282136,0.839222730053375,0.8361460863356311,0.8368340389852975,0.8515231806484743
5,6,0.763977723125022,0.8514750966985283,0.866542220587539,0.8492250463999362,0.8396283278996401,0.8383298843896506,0.5,0.8427746059534038,0.8464991521242436,0.8455797748154923,0.844009232364223,0.8514102463490483
6,7,0.7737253165356904,0.8585583743501326,0.8767941421863477,0.8568765239738785,0.8466626694106835,0.8477255807304789,0.5,0.8505358824976799,0.8539237799345825,0.8521709963813395,0.8520228956516529,0.8556313813227625
7,8,0.7690775855894617,0.8488758916570665,0.8674196503771257,0.849239392400579,0.8392050152299463,0.839663084758855,0.5,0.8442804456675865,0.8488518192448973,0.8484300485521026,0.8511169321099649,0.8557184166827787
8,9,0.763160389984548,0.8404694687922557,0.8606148332759366,0.8410159856745877,0.8264543439511332,0.8242760717657897,0.5,0.8354193615497064,0.8349786012987076,0.8367385188191189,0.8395876462536082,0.8552530339601565
9,10,0.7747366616005352,0.8423231602191175,0.8660200952413952,0.84350879739919,0.8327836933184936,0.8292797039728007,0.5,0.8381221447468231,0.8383401787173947,0.8393232747622845,0.8417075279762247,0.8580190272632892
10,11,0.7875429183701903,0.8471018406863535,0.8676841970126945,0.8476835693476756,0.8373652137278919,0.8380686228774142,0.5,0.8438716851222758,0.8425488690045594,0.8439492345654962,0.8440921933082939,0.8634657888132037
11,12,0.793552841308389,0.8537890093168586,0.8720630262367562,0.854010076959048,0.8443680346294492,0.841201385125055,0.5,0.8494273979333453,0.8479026961174911,0.8503617115177534,0.850814437669372,0.8658216790663207
12,13,0.7944573919792364,0.8531887165954481,0.8688026864549813,0.8534509766654321,0.8432675653163398,0.8397229087844262,0.5,0.849562984748162,0.8484800017931919,0.8491006430933771,0.8508097049087933,0.85710106763091
13,14,0.7959154843093363,0.8483564792259688,0.8662738819818779,0.8492666397484427,0.8436360277186047,0.8383664202723408,0.5,0.8468646628339327,0.8462957798098941,0.8466807701458461,0.8463497098985866,0.8533333163532071
14,15,0.7909375252334718,0.8396286201582192,0.8638840434156514,0.8412481227880767,0.8364602596075551,0.8289789234495488,0.5,0.8400884067067415,0.838532319489191,0.8412655909799066,0.8408786654230557,0.8512440273803542
15,16,0.7971195320983437,0.8410827636100449,0.8610603982541469,0.8433284219691746,0.8407714214348374,0.8325477831740492,0.5,0.8436507392967895,0.8411109190897853,0.8439998107293198,0.8453598268222142,0.8499458266042408
16,17,0.795242629755573,0.8373627478883541,0.8555395920343364,0.8392600988791039,0.8368742584580657,0.8313545686253537,0.5,0.8414077902049679,0.8402888100774495,0.8442498080574774,0.8456382006670615,0.8449696927147938
17,18,0.7886037510798236,0.8381492483683445,0.8596530662951499,0.839793295954979,0.837614253567725,0.8322630880617974,0.5,0.8421896852889097,0.8416024097153356,0.8447272360794961,0.8470043751717891,0.845180201463898
18,19,0.7818916553319033,0.8221791635151185,0.848489976162857,0.8236797183141615,0.8252575103249222,0.8185799732293587,0.5,0.8285163937144442,0.8248410143372883,0.8282307422399665,0.8311672116094297,0.8295887106351598
19,20,0.7939536432003718,0.8292420939788789,0.8519416113122884,0.8303892723067388,0.8331923080113286,0.8241766415903027,0.5,0.8347175139017015,0.8332535366370148,0.834688039537723,0.8440209884228687,0.8340229106488932
20,21,0.800450547432054,0.8285582866542853,0.8553758785443519,0.8298980987951027,0.8333759832392887,0.8219416152614315,0.5,0.8347876363716145,0.8330459204713055,0.8348721214440344,0.8437976515024455,0.8392406750663619
21,22,0.8107059076392266,0.8401399809221092,0.8572330651649143,0.8403091456217524,0.8444373983786267,0.8278913597070888,0.5,0.8441136954345354,0.8441167097679683,0.8467840304947045,0.8550624447275301,0.8378386475455669
22,23,0.8116838247808342,0.8431326830600813,0.8601689966850192,0.8431790003595697,0.8451153316939877,0.8326359683822859,0.5,0.845540799968324,0.8453248918369016,0.8493626114697792,0.8565074795806165,0.8369039867760368
23,24,0.8158181969533236,0.8505225006365547,0.8643833143749602,0.8502340063470145,0.8493786217730929,0.8362654897998498,0.5,0.8538517833800137,0.8502218363672889,0.8547660963484763,0.8618792562803801,0.8397849191145627
24,25,0.8156538227141585,0.8490523626569035,0.8580674223375242,0.8492664444749995,0.853906420726188,0.8445670008435997,0.5,0.8578777328279499,0.855817148391598,0.859320679109329,0.8650753229341268,0.8368011427935583
