,time,CoxReduced,Cox,CoxNet,GradBoost,RSF,KM,Gompertz,DeepPCH,DeepSurv,DeepHit
0,1,0.7986625974719658,0.8616647458034475,0.8613199298901132,0.8461419039905509,0.8374901375271807,0.5,0.8581096930225288,0.8576483418136133,0.8578355766134196,0.8527913664309916
1,2,0.790557742095874,0.8508131616032704,0.8509367177779807,0.8384757354259761,0.8422958152237445,0.5,0.8493628803263595,0.8432595969026935,0.8505149822736437,0.8464464962862556
2,3,0.7900536307450374,0.8491216070699374,0.8500998724573818,0.8386107167907768,0.8380440606641998,0.5,0.8498370585068955,0.8445292958124216,0.850280226309692,0.8471157194751884
3,4,0.7891019279148561,0.8464243780354064,0.847148349476252,0.8357680665922761,0.8339510273273477,0.5,0.8464556073726954,0.8385738939150821,0.8461245087973781,0.8410492618163916
4,5,0.7900384670477443,0.8464667111744333,0.8473464352425522,0.8367803733785135,0.8344074640702358,0.5,0.8459206906852794,0.8354407656033135,0.8460192889455214,0.8373359694004111
5,6,0.797682705671068,0.8525709860469326,0.8532909366077617,0.8440621859097834,0.8403262108287974,0.5,0.8520010070713713,0.8416005281782517,0.8521780584872747,0.8421748005847449
6,7,0.7978694372725781,0.852814609650669,0.8536627577259691,0.843749574020036,0.8404746892901781,0.5,0.8521544207046825,0.843253011116559,0.8515835702083248,0.8402785008800049
7,8,0.7903202937743719,0.8472809495338587,0.8485453923227189,0.8392248630946315,0.8373741585995228,0.5,0.8467001526099059,0.8385624093900395,0.8465883257604061,0.8375800861332234
8,9,0.78821376071036,0.8439643457465371,0.844994818421666,0.8356318248887937,0.834498704148364,0.5,0.8432214623977747,0.8351130217486583,0.8426439286474825,0.8319066274971458
9,10,0.7936017713518498,0.8464128603847494,0.8474443308720707,0.8404278933274092,0.8367562382056299,0.5,0.8463566531268868,0.838146278089057,0.8465854143435785,0.8347233947891397
10,11,0.799881207190944,0.8497412101802913,0.8506968473090831,0.8444682027412296,0.8400297730865838,0.5,0.8498017724448659,0.8395374790253367,0.8492210523618371,0.8359256910586195
11,12,0.8077562054460333,0.8567931269084845,0.8576353414407606,0.8511574963288702,0.8462269815649948,0.5,0.8559420812462422,0.8457831479881319,0.8553366023808584,0.8422771415232424
12,13,0.8108997080833477,0.8574664487027583,0.858505241896371,0.8532193086227644,0.8474260129643627,0.5,0.8576635200130716,0.8462695389077507,0.8567210344657963,0.8445382207415146
13,14,0.8066215094428443,0.8509507890008483,0.852072042637518,0.8491572896308852,0.8434527610708922,0.5,0.8518259453613612,0.8397525344422274,0.8508512083420922,0.8394974392903681
14,15,0.8055711786090257,0.8475007362148849,0.8491040646725345,0.8486192749670666,0.8409392407528788,0.5,0.8490366845727981,0.8371086133152648,0.8488380538537418,0.8380766928037742
15,16,0.8101380757085881,0.8503118115413378,0.8518688294071084,0.8529398130283503,0.8435579635145429,0.5,0.852723943670902,0.8392836828305678,0.8523621755204219,0.8400314941931888
16,17,0.8143094143863577,0.8543379185547787,0.8558496256415122,0.8569479544078444,0.8477412480197115,0.5,0.8565607372318722,0.8447756307323002,0.8560610891944422,0.8436177949277843
17,18,0.8177853611507298,0.8583315508323002,0.8598731853296586,0.8611109914063169,0.8514953311116643,0.5,0.8601249051257035,0.8501239213105907,0.8592195123112185,0.8470192022800966
18,19,0.8212982853891198,0.85840733289719,0.8600172612469359,0.8621344350414883,0.8517550026795306,0.5,0.8608716700056784,0.8496205857799096,0.8595446290409373,0.8473976038873773
19,20,0.8253627914505175,0.8606443628152032,0.862156792380649,0.8641305182111632,0.8529674024416369,0.5,0.8625348506410684,0.8514278274343767,0.861501977190309,0.8508163175199953
20,21,0.8262142936236625,0.8594620655308127,0.8609553037994342,0.8633427682784571,0.8513066840010375,0.5,0.8617926665999349,0.8497357170676587,0.8601913885272038,0.8514074384124308
21,22,0.831590699121008,0.8628211854978763,0.8646876933810561,0.8672296938546649,0.8538044405555094,0.5,0.8658431830016309,0.8539401281968496,0.864521569299074,0.8551032943420104
22,23,0.8390682710992342,0.8693393871649062,0.871117381479684,0.8749968191935407,0.8615145729139784,0.5,0.8721310659424588,0.8590984568126067,0.8711843911868463,0.8603450657268137
23,24,0.8393609509144472,0.8707328177851734,0.8724383689259008,0.8768553050963495,0.861317983187871,0.5,0.874287381235604,0.8612497584616895,0.8720203540288779,0.8597144150179481
24,25,0.8541877659403081,0.8831741242532735,0.8850357814642981,0.8913680012181826,0.8778154620608245,0.5,0.8880018747651605,0.8747401950040925,0.8862917484415036,0.8702538728348783
