,time,CoxReduced,Cox,CoxNet,GradBoost,RSF,KM,Gompertz,DeepPCH,DeepSurv,DeepHit
0,1,0.7935694798807547,0.8693157098354168,0.8691950959705209,0.8488963473072706,0.8231406190062066,0.5,0.8658843510670559,0.8630719358192072,0.8635907444864541,0.852855754314388
1,2,0.7851482371847848,0.8620301815339145,0.8616623241041593,0.8494606588882038,0.8474889210993215,0.5,0.8609198559044633,0.8422405728367348,0.8619062725918213,0.8545847248124245
2,3,0.7766109439121728,0.8498986147522882,0.850542137331499,0.8401712978853446,0.8403182630511656,0.5,0.849357712527693,0.8375105621179838,0.849266593070532,0.8403664407681307
3,4,0.772712034570328,0.8401133524630998,0.8406360529994437,0.829489846655242,0.8274769004255043,0.5,0.8392240359405081,0.8245303937997444,0.8383854901340188,0.8256024546296821
4,5,0.7696926671060255,0.8342538765759048,0.8355733563205257,0.8273741137735184,0.8239663973785363,0.5,0.834938456123481,0.8187838596483209,0.8349865641320349,0.8198437041700817
5,6,0.776595405792516,0.8384034188768427,0.8394658347764172,0.8316458762527716,0.8273164414487719,0.5,0.8385662277928746,0.8243173549271468,0.8385195286834034,0.8251728692299031
6,7,0.7761525792419107,0.8386551293985546,0.8399167691091843,0.8298801321612954,0.8262349448129838,0.5,0.8381944378709952,0.8271321849163451,0.8378533840922202,0.8247510325397815
7,8,0.7676450846559804,0.8320403988754431,0.8341937153812247,0.8247090567606976,0.8239453617633198,0.5,0.8319342170710976,0.8210327537472766,0.831650930168333,0.8214508065708199
8,9,0.7680653850584094,0.8315691869234616,0.8333431450017019,0.8237891617836872,0.8256422077988589,0.5,0.8308691831589857,0.8199300281677462,0.8306269296292004,0.8192668214037029
9,10,0.7746231757181434,0.8358037049352524,0.8374191134197541,0.8294344009251143,0.8279109616598851,0.5,0.8353880687759913,0.8241567098178045,0.835910199141109,0.823374056412562
10,11,0.7754992207993106,0.8356995067805901,0.8372762187363503,0.8304175722003739,0.828336623565294,0.5,0.8355803998842816,0.8219140632384119,0.8353115275907252,0.8219326879487643
11,12,0.7816529096005285,0.8402533245303151,0.8417279981053571,0.8341077887748307,0.832093765687437,0.5,0.8395226816209926,0.8260248909722314,0.8387706570897308,0.8257395349350918
12,13,0.7841047045064833,0.8400534458962075,0.8417420024192863,0.83573015897935,0.8322645557197955,0.5,0.8401559924465204,0.8262995035985194,0.8393682356189328,0.8275292750081766
13,14,0.7767457615562336,0.8317383522423405,0.8334030845251837,0.8288917669715956,0.8244274972046093,0.5,0.832440892237405,0.8179939500459645,0.8319390946040768,0.8210213392694297
14,15,0.7803490182855513,0.83192571932499,0.8336256904825309,0.832090472004722,0.8261946581578972,0.5,0.8324469869786095,0.8184096180676513,0.8332853489096655,0.8220381823669451
15,16,0.7855504569138156,0.8354609680679738,0.8371787473812622,0.8378913803908266,0.8293010496826609,0.5,0.8374102532634853,0.8228720552985369,0.8380605466655977,0.8260393413245519
16,17,0.7905654558648461,0.8388841036409167,0.8405493470422342,0.8414006017236038,0.8333478831762128,0.5,0.8413577467310737,0.8281377481813689,0.8415762666083269,0.8293545398738063
17,18,0.7969195676931541,0.8426104599867937,0.8444811488399199,0.8463828071013282,0.8374260088985898,0.5,0.8449553947914998,0.8332509045819523,0.8445411032126948,0.8316072707138938
18,19,0.7983306474760868,0.8431026677381384,0.8450762727240734,0.846740864542709,0.837404629889937,0.5,0.8459498198499196,0.8322267742923162,0.844300846554966,0.8311882250167311
19,20,0.8016796131046774,0.8430569218422486,0.84494245013812,0.8457228091327096,0.835994804356119,0.5,0.844657749625454,0.8308770908333863,0.8434636071073649,0.8317375332182946
20,21,0.8027585716290948,0.8431709158406597,0.8450066803060939,0.8464204262502564,0.8367043403264398,0.5,0.8453962818184444,0.8303168778899919,0.8440240362279969,0.8335273864467084
21,22,0.8065649546607188,0.8444355230463396,0.8469778774535213,0.8485205405341194,0.8372775396817234,0.5,0.8481608622398802,0.8317024487888929,0.8467992041089288,0.8343586889246271
22,23,0.8161365740002117,0.8537785095578131,0.8563712606252452,0.8603693653853869,0.8480282533542853,0.5,0.8580255370490107,0.8399699945105883,0.8563165705035308,0.8429964911888902
23,24,0.8196435088604128,0.8577883052787345,0.8604162855351486,0.8645623335385828,0.8496021370130034,0.5,0.8628117706844328,0.8436475206499526,0.8609058729583394,0.8445167925319051
24,25,0.8349531771093235,0.8692673175476441,0.8720638718317598,0.8768923818307091,0.863363562973861,0.5,0.8760400070667311,0.8568080755451819,0.8747044532874532,0.855184731864879
