,time,CoxReduced,Cox,CoxNet,GradBoost,RSF,KM,Gompertz,DeepPCH,DeepSurv,DeepHit
0,1,0.016106548837727344,0.015626252684753834,0.015613787688950609,0.015771105696331437,0.015901436331627286,0.01675070366450248,0.015712950379169616,0.01566179558865142,0.01704133937760658,0.015874364613596533
1,2,0.03465534699892489,0.032791154830161554,0.03275554661165598,0.033205345137208055,0.03326321812859275,0.037439234577882584,0.033079743656515274,0.03286795438336573,0.03895421031253914,0.03303737854004805
2,3,0.05058638314857589,0.046912038890151685,0.04685377598909148,0.0478492819493414,0.0482518110630069,0.05630659379877288,0.04698140680990869,0.04709625461893628,0.052079123361181666,0.04779949559623048
3,4,0.0651428613981125,0.05962369592037177,0.05952935880711041,0.060869711721037854,0.06147226700784643,0.07495526011565544,0.05963685401244506,0.060023008636801094,0.0626694847735267,0.060896303406696085
4,5,0.07996623833924896,0.07257247385528019,0.07253444975521171,0.07424393132800769,0.07494808333552332,0.09507266800254326,0.07291347265700349,0.07391550186943102,0.07509168173804912,0.07500468573434066
5,6,0.09285459065319907,0.08333581856397676,0.0833850323894597,0.08523151552341691,0.08673815915948485,0.11624397468421019,0.08320615602427833,0.08489868051571531,0.08591009692616529,0.08686822938522377
6,7,0.10342928486002856,0.09257721964366727,0.09264546920687537,0.09446284220429003,0.09636663718107907,0.13186163805120893,0.09253720506216749,0.09402659940467399,0.0939546380142719,0.09549883587353379
7,8,0.11632294125031874,0.10302934140784506,0.10288281890558403,0.105324816155751,0.10690617122312596,0.14949667551495277,0.10301846387257503,0.10431766277176527,0.10358252115199452,0.10603342424300378
8,9,0.12717990859959497,0.11262460020648701,0.1124252467646295,0.11519302229741496,0.1169502841378372,0.16581162269796654,0.11247083302521924,0.11481672422570269,0.11303639426656373,0.11728628699564166
9,10,0.1353622296291079,0.11980357797901091,0.11955382798971666,0.12221840405990994,0.1246547327959493,0.1812172381645913,0.11927951366689506,0.12219232168865404,0.12045183833690411,0.12394923107972732
10,11,0.14086794034679362,0.1254469136791819,0.12517602596567326,0.1276087819927384,0.13046680451400772,0.19306954051103303,0.12489545507954852,0.12789008596325474,0.12593656749313678,0.12957034719901683
11,12,0.1449076529870767,0.12805312487642131,0.12780274000861142,0.1306847730123808,0.13426340180683896,0.20550403501542272,0.1277017709006303,0.1319379082637369,0.12895354284260774,0.13292534982023266
12,13,0.14861490619806197,0.13146865883287964,0.13114344679137305,0.13399813022594573,0.13832389118191674,0.21585746254356808,0.13084719606871187,0.13579361962243122,0.13256181358099392,0.13610194257569197
13,14,0.15533791495700594,0.13939349708064483,0.13891282862091697,0.14086778686164142,0.14465374365258457,0.2253921380664635,0.13859971918551667,0.14280114709483088,0.14083849620044886,0.14288740688168
14,15,0.16039480017860608,0.14560470724430893,0.14490916221439076,0.14542772030098144,0.14999503887083024,0.2332345214820744,0.14420333541803618,0.1478645896374254,0.14677433823658348,0.1493258224320888
15,16,0.16304448668623586,0.14874290286742486,0.14797611848247488,0.14791581012791025,0.15304420096868443,0.24077308810759743,0.14660229673196046,0.1510894507818651,0.15071273613030872,0.15270429420178555
16,17,0.163318506133895,0.14823619230181898,0.14747445951233762,0.14791929621578528,0.15297050552242805,0.24571533434967002,0.14695534148737402,0.15149382825257862,0.1515411386969348,0.15381587829145849
17,18,0.16366503617006872,0.14835950900932302,0.14767853022243954,0.14833485028799323,0.15281409047769634,0.2494858963036078,0.14731339698171605,0.15197042233805094,0.15258312322213774,0.15455753432303013
18,19,0.1634043055620741,0.1492907745417846,0.14848518866861438,0.14833203701556485,0.15315191667070258,0.2506898737305413,0.1476153142601379,0.1528865899981952,0.15359271968761687,0.15609891352901833
19,20,0.15935992298450674,0.14747644492984646,0.14675934963736642,0.14583059703915716,0.15147598903217785,0.24842868392943673,0.14596076190136473,0.14947525140094806,0.15153550172762037,0.15372250151757597
20,21,0.15774657531136152,0.14763760476757357,0.1468642198608241,0.14524315069825317,0.1514859766047306,0.24626068306472054,0.14573591922089027,0.14973272901358775,0.15165655793564675,0.15530909667778678
21,22,0.15583970488575255,0.14576629984994616,0.14494074832950432,0.14369521544116545,0.15101632574677218,0.24417992517831666,0.14344643171894164,0.14821406539966162,0.15030614537364143,0.15424492123673594
22,23,0.15069696230299937,0.14015455685406775,0.13929196094770235,0.1379253993496322,0.14550517601711066,0.23995907752683926,0.13834474581905823,0.14348048804967184,0.14544666170627304,0.1504870777503151
23,24,0.14918305191366973,0.13768808663022228,0.13686756335909078,0.13599079999115904,0.14343974694182532,0.23251090600319713,0.13612800219776774,0.1404134257442479,0.14321745881177328,0.14934138616488518
24,25,0.14018366858154055,0.1287175167597812,0.1279320930052544,0.12773790363605145,0.13530200065708042,0.22789166269991246,0.1269482642602836,0.13206346346399495,0.1355421277503617,0.15851745578232773
