,time,CoxReduced,Cox,CoxNet,GradBoost,RSF,KM,Gompertz,DeepPCH,DeepSurv,DeepHit
0,1,0.015312677513385307,0.014690943176813834,0.01466031414965075,0.015096330971402979,0.015126609227149285,0.015980391800374503,0.014667522757658171,0.014968457942099795,0.016244693484705763,0.015217015694787924
1,2,0.02980626484443407,0.028211878006532853,0.028041866998822686,0.028874953136231334,0.028948068668784206,0.03156272306032782,0.02846541013032006,0.02878667868599569,0.032617032455678964,0.02988296871357091
2,3,0.045392375941777516,0.04241532418576845,0.04206572247252477,0.04276688488474891,0.04290332806401038,0.04817638509032398,0.041953436285962056,0.04405267559928477,0.044868958549912186,0.04849306207300034
3,4,0.061770638609618074,0.05685250694842084,0.0564115740632181,0.05761176110765722,0.05775977080628915,0.06667964736327628,0.05616548742714008,0.06029221962130755,0.05860049017768364,0.06417404691520909
4,5,0.07713859694499065,0.07135636460753872,0.07088271108831296,0.07218270556027087,0.07269021046549566,0.08557173964575078,0.07113817954423127,0.07603998796756654,0.07288006597029491,0.08064828624017054
5,6,0.09088777372395763,0.0844245569178204,0.08393327280953339,0.08573927094325606,0.08680254663008517,0.10438561218551883,0.08421073724176857,0.09102239839761661,0.08658240650036643,0.10080960917761862
6,7,0.10243095636489816,0.0943355159359219,0.09376745804747909,0.0959207738097297,0.09701945638673296,0.11864964635014327,0.09399487033531684,0.10174673634885065,0.09637603636710355,0.11209143615690537
7,8,0.11776076014020477,0.10685032118156139,0.1062911616691786,0.10930187051647436,0.11139115945186803,0.13665309678438353,0.10688454358813115,0.11717659586639112,0.11008512019170835,0.12679605299114083
8,9,0.13329321494967125,0.12049744203856894,0.11986498724035104,0.12363058661382724,0.1254956762797042,0.15258122371926405,0.11982274712270775,0.13262847838656922,0.12402187260298596,0.1429779761916871
9,10,0.1429878625138385,0.12857662902591585,0.12786677300448304,0.13123784025599566,0.1333124396079794,0.1684308440958709,0.12767377493806623,0.1408755387983565,0.13231216812487834,0.1504311245775833
10,11,0.1485208468052142,0.13395844333222648,0.1333643756337213,0.13683016466012765,0.13995051675103146,0.18277536504908773,0.13373028987117005,0.14717066506531223,0.13950199498111043,0.15958189900348307
11,12,0.15484706364767134,0.13864416668892618,0.13823451910300008,0.14284613962331696,0.14695922944588496,0.19665199698591948,0.13921209234198692,0.1518929480254006,0.1450779160536844,0.17266776690886665
12,13,0.16188158723962098,0.14374331200236842,0.14329037540916054,0.14774134042655604,0.15197308674115556,0.20470148176753653,0.14409877373846494,0.1565633041356522,0.15067292606480073,0.17097946910741452
13,14,0.16875167286900283,0.14905723753699338,0.1485100150661999,0.1526284830416536,0.15733140866501708,0.2137408082611026,0.14907504309432237,0.16092961124413033,0.15648917564813694,0.17379494264648665
14,15,0.1756663871291823,0.1566021865997101,0.15569134978549856,0.16008713612056924,0.16528414746203468,0.22412877170428558,0.15631222864679542,0.16702188164331627,0.16534169095352239,0.19021127844238175
15,16,0.17849576721531374,0.1580076631613154,0.15725049632416446,0.16189576570372677,0.16828128853328517,0.23271588469783053,0.1568990072521411,0.1733943961310583,0.1679791229497299,0.18968768240165604
16,17,0.18184895081707328,0.16102849853007808,0.1602061619062757,0.1641356219658825,0.169917193660514,0.2390393976480016,0.15992485759074349,0.17628689952693438,0.17006514898562392,0.19240886419165845
17,18,0.18112087363093698,0.1579055806990574,0.15712594962100412,0.16122950720990242,0.16742594140448472,0.24289521033963926,0.15678476409777983,0.17617178335080072,0.1671631405679374,0.19461707688905605
18,19,0.18229601781961002,0.16181964118860784,0.16089738251933725,0.16492180312572766,0.1701914193821316,0.24613983769020864,0.1605782107037273,0.18302998516708457,0.17228956518792837,0.19904360991289896
19,20,0.1822024757635435,0.16276073872705976,0.16191846285037198,0.16548936549678875,0.17166691318357288,0.24748472594396487,0.1610959615928614,0.1812538966156048,0.17233586856900585,0.1990791333917168
20,21,0.18204099081393332,0.16643504720585875,0.16560391770677796,0.16681051267880362,0.1745858638823878,0.24780542070612174,0.16360496441082872,0.18550951202041638,0.17491790358841744,0.2039834775815644
21,22,0.18013038192387107,0.16325692787526214,0.16259833939498725,0.16357787093064094,0.17351330712389512,0.24639079318751433,0.16086357859661413,0.1852213017188315,0.175909483957028,0.1997285678700817
22,23,0.17617277890037997,0.16127577288139403,0.16062412323144643,0.16113605580318768,0.17147860255472938,0.24285792318433552,0.1581407275116931,0.1828772567686301,0.17463897981799445,0.20014460182938273
23,24,0.17107532719663,0.154439796176296,0.1537939267354916,0.15492488591286607,0.1678096991178455,0.23555029227368046,0.15074656362044042,0.17846916090922885,0.1712509783504603,0.20294042140952845
24,25,0.16657379096134492,0.15188499505292238,0.15107402933043246,0.14966747865014854,0.16423545835066194,0.23475800253086138,0.14626163495160954,0.1750836277674628,0.1690480504261541,0.1844889010747089
