,time,CoxReduced,Cox,CoxNet,GradBoost,RSF,KM,Gompertz,DeepPCH,DeepSurv,DeepHit
0,1,0.7387831337172621,0.8437906059541818,0.8445450710902378,0.8038082290894163,0.78014363166367,0.5,0.8401235565626272,0.8034386216253255,0.5,0.783435268120193
1,2,0.7410077880884767,0.8234708057468267,0.8234103303479015,0.7994244104867669,0.814343461565722,0.5,0.8197629739641468,0.7976239078513748,0.5,0.7772794686439215
2,3,0.7477585672906875,0.821359753040322,0.8230102638364563,0.8028698178918322,0.8143856021150367,0.5,0.8236215710197133,0.8003241848756946,0.8068140111325901,0.7752036055039845
3,4,0.7456789798854246,0.8155407621959441,0.8165024134093192,0.7994790002659938,0.8048411044334725,0.5,0.8164842320810521,0.7890497993617984,0.802551312333535,0.7760877848153329
4,5,0.7515588697678979,0.8164121538463284,0.8170214465963241,0.8022068929777615,0.8039950444001109,0.5,0.8150727782729135,0.7837968141351992,0.8018299536221358,0.7772585911590131
5,6,0.7541207375235601,0.8209932444125224,0.8216595671866499,0.8055946279167162,0.803781675239547,0.5,0.8171939295065629,0.7825287878641407,0.8047858939679303,0.769015447752714
6,7,0.7578540952706646,0.8240370849635095,0.8247464627452685,0.8082529879257822,0.8071979585387394,0.5,0.8210479908126758,0.7886429853242469,0.8049149172760744,0.7734505896433893
7,8,0.7553039507337937,0.8235602948510993,0.8238087527562992,0.8086503979302276,0.8040756541027092,0.5,0.8199622294337061,0.7834902665306229,0.8023939767671274,0.7729249801465565
8,9,0.7483505985723073,0.8174198805970072,0.8174535643713978,0.8008016096137649,0.7922171950996231,0.5,0.8134114687920979,0.7775319087144397,0.7961052289995394,0.7721509812278551
9,10,0.7533399791867402,0.8195562645997054,0.8199431078556072,0.8053910666204923,0.797975153839714,0.5,0.8172274516504539,0.7843796895922865,0.7996083452851159,0.775490211444035
10,11,0.766940713881913,0.8290664642891656,0.829273605824155,0.816866089796867,0.8076974205860402,0.5,0.8266645568690374,0.7931113942838253,0.8065628921017937,0.7801224105484601
11,12,0.775498224089913,0.8379684090474104,0.8380142291365386,0.8245230557911216,0.814150621622359,0.5,0.8340428893102423,0.8052225542533975,0.8146354917694725,0.7819476986815533
12,13,0.7725139478993917,0.8361063052622726,0.8361610707375112,0.8250165153596377,0.8131748229307689,0.5,0.8335206813034446,0.8043231146374392,0.8149600147170529,0.7925830598832773
13,14,0.7705814598369733,0.8334127416791117,0.8336237745206125,0.825617368312351,0.8142113456954703,0.5,0.8321053641791117,0.8058087658171788,0.813898231128191,0.796293640517709
14,15,0.7688912852601483,0.8280924260357281,0.8291407326989517,0.8216776015933388,0.8105122001023404,0.5,0.8269032083200472,0.8051940335656647,0.8081625529594185,0.7908139692452696
15,16,0.7743747841946935,0.8319255496435829,0.8327667202688327,0.82638168531505,0.8130995576000052,0.5,0.8326641292020245,0.8034819268999045,0.8136339019485486,0.7976445847651235
16,17,0.7756423276396942,0.8300156291223306,0.8311915344287916,0.8262241710746553,0.8138958993251401,0.5,0.8317392884981104,0.8060617849195828,0.8166532468673218,0.7986157562624643
17,18,0.7795930860037825,0.838333612477404,0.839195311185309,0.8355440003882249,0.8234515727949003,0.5,0.8400189564333669,0.81205714010369,0.8265002888897686,0.8051064486433608
18,19,0.7841587062807871,0.8356228837590844,0.8367108395427286,0.8327110649831662,0.8216170655361127,0.5,0.8372390783439472,0.807059859670223,0.823787909292065,0.8020158116477136
19,20,0.7860894777909978,0.8359061452508012,0.8367760610015428,0.833000472153,0.8198831600301317,0.5,0.8375340093866115,0.813508095115044,0.8269467377311529,0.8070077215454374
20,21,0.7871071949726061,0.8303401367986168,0.8314765374215269,0.8308238399099107,0.8141312369227613,0.5,0.8341557828127943,0.8084581073321557,0.8241993027342653,0.8066445704415819
21,22,0.7929342847397496,0.8354002155201283,0.8363467567047378,0.8370984571948397,0.815835393038434,0.5,0.8391940297645961,0.8120878168657517,0.825581963556678,0.8115488343257331
22,23,0.7974502003905336,0.8370694993828461,0.8380289031787828,0.8395818042882819,0.8168305466158345,0.5,0.8421542932665034,0.816233864245746,0.8277625780384725,0.8106803813968237
23,24,0.8014934278525679,0.8449098194533804,0.8459235464944168,0.846459335932857,0.8180848155116602,0.5,0.8509314290988521,0.8216032743263105,0.8313638558533489,0.8113960220428194
24,25,0.810172007323272,0.8502921268249731,0.8514966006772835,0.8582430836837416,0.8273884930692822,0.5,0.8599493915754359,0.8280896177550346,0.8363743485621091,0.818826077164252
